vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#28#[0.0, -0.0, -1.0]#[0.57735, 0.57735, -0.57735]#288.9216952565805#396.7645421068427#916#0.769
0#29#[0.0, -0.0, -1.0]#[0.57735, 0.57735, -0.57735]#288.9216952565805#396.7645428751618#916#0.769
0#30#[0.0, -0.0, -1.0]#[0.57735, 0.57735, -0.57735]#288.9216952565805#396.76454449023277#916#0.769
0#31#[0.0, -0.0, -1.0]#[0.57735, 0.57735, -0.57735]#288.9216952565805#396.76452792880104#916#0.769
0#36#[0.0, -0.0, -1.0]#[0.57735, 0.57735, -0.57735]#288.9216952565805#396.764532016727#916#0.769
0#59#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1680465965016#1308#0.692
0#61#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.16795464938076#1308#0.538
0#62#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1680401857722#1308#0.692
0#63#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.16802742438006#1308#0.615
0#64#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1680053948963#1308#0.692
0#65#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1679914138421#1308#0.692
0#66#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1680358641237#1308#0.692
0#67#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1680279912716#1308#0.692
0#68#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.168011916249#1308#0.692
0#69#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1679912137153#1308#0.615
0#70#[0.0, -0.0, -1.0]#[-0.57735, -0.211325, -0.788675]#288.9216952565805#431.1679969654189#1308#0.692
