vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#36#[0.0, -0.0, -1.0]#[0.74069, 0.532439, -0.40974]#288.9216952565805#476.88800704665783#1233#0.692
0#56#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290712569202#844#0.692
0#57#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290621436573#844#0.692
0#58#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12907936086907#844#0.692
0#59#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1291100857062#844#0.692
0#60#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12907147952984#844#0.692
0#61#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12911052002966#844#0.692
0#62#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290977199419#844#0.692
0#63#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290563760123#844#0.692
0#64#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12907669452045#844#0.692
0#65#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12906552953024#844#0.769
0#66#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12907962424754#844#0.692
0#67#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290521005754#844#0.769
0#68#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290602384806#844#0.769
0#69#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.129060342871#844#0.769
0#70#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.12905162833573#844#0.769
0#71#[0.0, -0.0, -1.0]#[-0.374665, -0.178886, -0.90974]#288.9216952565805#340.1290583542785#844#0.769
0#88#[0.0, -0.0, -1.0]#[-0.085709, -0.530003, -0.843654]#288.9216952565805#29.550102224056474#67#1.0
0#89#[0.0, -0.0, -1.0]#[-0.085709, -0.530002, -0.843654]#288.9216952565805#32.150833748625885#221#0.923
0#90#[0.0, -0.0, -1.0]#[-0.085709, -0.530003, -0.843653]#288.9216952565805#65.88717791148513#197#0.923
0#91#[0.0, -0.0, -1.0]#[-0.085709, -0.530002, -0.843654]#288.9216952565805#128.5016963070585#473#0.769
1#13#[0.0, -0.0, 1.0]#[-0.74069, -0.532439, 0.40974]#1499.6471288144542#1465.7717969312205#3203#0.231
1#72#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1859901410417#3592#0.077
1#73#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1862515502444#3592#0.077
1#74#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.186284727564#3592#0.154
1#75#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1859881841494#3592#0.154
1#76#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1860172868437#3592#0.077
1#77#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1862323574778#3592#0.077
1#78#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1863013149432#3592#0.154
1#79#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1859384614079#3592#0.154
1#80#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.185972796396#3592#0.154
1#81#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1862601212886#3592#0.154
1#82#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1862786200877#3592#0.154
1#83#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1859021132575#3592#0.154
1#84#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1859247038929#3592#0.154
1#85#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.909739]#1499.6471288144542#1270.1861987410557#3592#0.154
1#86#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.909739]#1499.6471288144542#1270.1861780036213#3592#0.154
1#87#[0.0, -0.0, 1.0]#[0.374665, 0.178886, 0.90974]#1499.6471288144542#1270.1862819007133#3592#0.154
1#96#[0.0, -0.0, 1.0]#[0.085709, 0.530003, 0.843654]#1499.6471288144542#154.1992293912416#726#0.846
1#97#[0.0, -0.0, 1.0]#[0.085709, 0.530003, 0.843654]#1499.6471288144542#148.9853246536499#406#0.923
1#98#[0.0, -0.0, 1.0]#[0.085709, 0.530003, 0.843653]#1499.6471288144542#225.0438873262315#1335#0.769
1#99#[0.0, -0.0, 1.0]#[0.085709, 0.530003, 0.843654]#1499.6471288144542#147.35116736965944#918#0.769
2#10#[0.0, -1.0, 0.0]#[-0.74069, -0.532439, 0.40974]#1260.2222016236892#1465.771790862943#3203#0.154
2#11#[0.0, -1.0, 0.0]#[-0.74069, -0.532439, 0.40974]#1260.2222016236892#1465.7718847108954#3203#0.154
2#14#[0.0, -1.0, 0.0]#[-0.74069, -0.532439, 0.40974]#1260.2222016236892#1465.7719045760782#3203#0.154
2#15#[0.0, -1.0, 0.0]#[-0.74069, -0.532439, 0.40974]#1260.2222016236892#1465.7718199564656#3203#0.154
2#16#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8589465111593#3233#0.231
2#17#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8589112021625#3233#0.231
2#18#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8589954314775#3233#0.231
2#19#[0.0, -1.0, 0.0]#[0.557677, -0.82735, -0.066987]#1260.2222016236892#1139.8589844008582#3233#0.231
2#20#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8589616609656#3233#0.231
2#21#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8589045456504#3233#0.231
2#22#[0.0, -1.0, 0.0]#[0.557677, -0.82735, -0.066987]#1260.2222016236892#1139.8589757630307#3233#0.231
2#23#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.8591645000865#3233#0.231
2#24#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.858935938016#3233#0.231
2#25#[0.0, -1.0, 0.0]#[0.557678, -0.82735, -0.066987]#1260.2222016236892#1139.85896716366#3233#0.231
2#26#[0.0, -1.0, 0.0]#[0.557677, -0.82735, -0.066987]#1260.2222016236892#1139.858978322022#3233#0.231
2#92#[0.0, -1.0, 0.0]#[-0.413093, -0.84623, 0.336525]#1260.2222016236892#114.5397539293186#679#0.846
2#93#[0.0, -1.0, 0.0]#[-0.413093, -0.84623, 0.336525]#1260.2222016236892#169.55233983737648#941#0.846
2#94#[0.0, -1.0, 0.0]#[-0.413093, -0.84623, 0.336525]#1260.2222016236892#430.8533553844281#1023#0.769
2#95#[0.0, -1.0, 0.0]#[-0.413093, -0.84623, 0.336525]#1260.2222016236892#484.65272901065435#1568#0.692
3#27#[1.0, 0.0, -0.0]#[0.557678, -0.82735, -0.066987]#878.6190450995301#1139.8592151197895#3233#0.231
3#28#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.8879728761505#1233#0.615
3#29#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.409739]#878.6190450995301#476.8880256929002#1233#0.615
3#30#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.88796710343644#1233#0.692
3#31#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.8880052979463#1233#0.692
3#32#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.888104911574#1233#0.615
3#33#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.8879297727729#1233#0.615
3#34#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.88798857188937#1233#0.692
3#35#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.8880826274599#1233#0.692
3#37#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.88794430881165#1233#0.692
3#40#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.40974]#878.6190450995301#476.88798286366676#1233#0.692
3#41#[1.0, 0.0, -0.0]#[0.74069, 0.532439, -0.409739]#878.6190450995301#476.8880165008356#1233#0.692
4#38#[0.0, 1.0, -0.0]#[0.74069, 0.532439, -0.40974]#399.0118698281006#476.88794419246506#1233#0.692
4#39#[0.0, 1.0, -0.0]#[0.74069, 0.532439, -0.40974]#399.0118698281006#476.88802860394486#1233#0.692
4#42#[0.0, 1.0, -0.0]#[0.74069, 0.532439, -0.40974]#399.0118698281006#476.8880021056381#1233#0.692
4#43#[0.0, 1.0, -0.0]#[0.74069, 0.532439, -0.40974]#399.0118698281006#476.8880038980755#1233#0.692
4#44#[0.0, 1.0, -0.0]#[-0.557678, 0.82735, 0.066987]#399.0118698281006#534.2342322433348#1203#0.538
4#45#[0.0, 1.0, -0.0]#[-0.557678, 0.82735, 0.066987]#399.0118698281006#534.2342469602138#1203#0.538
4#46#[0.0, 1.0, -0.0]#[-0.557677, 0.82735, 0.066987]#399.0118698281006#534.2341589852385#1203#0.615
4#47#[0.0, 1.0, -0.0]#[-0.557678, 0.82735, 0.066987]#399.0118698281006#534.2341334320697#1203#0.615
4#48#[0.0, 1.0, -0.0]#[-0.557678, 0.82735, 0.066987]#399.0118698281006#534.2342214583862#1203#0.538
4#49#[0.0, 1.0, -0.0]#[-0.557677, 0.82735, 0.066987]#399.0118698281006#534.2340807440106#1203#0.538
