vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#2#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.69935959331826#900#0.769
0#3#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.699319803761#900#0.769
0#8#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.6993751481033#900#0.769
0#9#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.69933511091904#900#0.769
0#10#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.6993509361425#900#0.769
0#11#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.69937908499236#900#0.769
0#12#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.6993281057801#900#0.769
0#14#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.6993663904038#900#0.769
0#15#[0.0, -0.0, -1.0]#[-0.57735, 0.408248, -0.707107]#288.9216952565805#389.69933953863637#900#0.692
0#16#[0.0, -0.0, -1.0]#[0.211325, -0.761802, -0.612372]#288.9216952565805#586.5683845683292#1972#0.538
0#17#[0.0, -0.0, -1.0]#[0.211325, -0.761802, -0.612372]#288.9216952565805#586.5683447322239#1972#0.615
0#18#[0.0, -0.0, -1.0]#[0.211325, -0.761802, -0.612372]#288.9216952565805#586.5683155606544#1972#0.538
0#19#[0.0, -0.0, -1.0]#[0.211325, -0.761802, -0.612372]#288.9216952565805#586.5683373460637#1972#0.615
0#20#[0.0, -0.0, -1.0]#[0.211325, -0.761802, -0.612372]#288.9216952565805#586.5683796616413#1972#0.615
0#61#[0.0, -0.0, -1.0]#[0.788675, 0.502983, -0.353553]#288.9216952565805#509.18957280987706#1304#0.692
0#92#[0.0, -0.0, -1.0]#[-0.42189, 0.02446, -0.906317]#288.9216952565805#23.987115327477696#0.5#1.0
0#93#[0.0, -0.0, -1.0]#[-0.42189, 0.02446, -0.906317]#288.9216952565805#31.016055694059496#76#0.923
0#94#[0.0, -0.0, -1.0]#[-0.42189, 0.02446, -0.906317]#288.9216952565805#94.70146411707718#0.5#1.0
0#95#[0.0, -0.0, -1.0]#[-0.42189, 0.02446, -0.906317]#288.9216952565805#64.77623157775126#0.5#1.0
1#34#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6947529958422#3536#0.231
1#35#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6948068848553#3536#0.154
1#37#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6944881920278#3536#0.231
1#38#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.694522097171#3536#0.231
1#39#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6947816403701#3536#0.231
1#40#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6947234308982#3536#0.231
1#41#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6945609075547#3536#0.154
1#42#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6944779486244#3536#0.231
1#43#[0.0, -0.0, 1.0]#[0.57735, -0.408248, 0.707107]#1499.6471288144542#1570.6947229101086#3536#0.154
1#45#[0.0, -0.0, 1.0]#[-0.211325, 0.761802, 0.612372]#1499.6471288144542#681.6863845557103#2464#0.385
1#48#[0.0, -0.0, 1.0]#[-0.211325, 0.761802, 0.612372]#1499.6471288144542#681.686206404942#2464#0.385
1#49#[0.0, -0.0, 1.0]#[-0.211325, 0.761802, 0.612372]#1499.6471288144542#681.6863377657087#2464#0.308
1#50#[0.0, -0.0, 1.0]#[-0.211325, 0.761802, 0.612372]#1499.6471288144542#681.6862714670461#2464#0.385
1#51#[0.0, -0.0, 1.0]#[-0.211325, 0.761802, 0.612373]#1499.6471288144542#681.6864084083662#2464#0.308
1#77#[0.0, -0.0, 1.0]#[-0.788675, -0.502983, 0.353553]#1499.6471288144542#1406.8984465433928#3132#0.231
1#100#[0.0, -0.0, 1.0]#[0.42189, -0.02446, 0.906317]#1499.6471288144542#121.99076437945837#0.5#1.0
1#101#[0.0, -0.0, 1.0]#[0.42189, -0.02446, 0.906317]#1499.6471288144542#85.8742132956561#0.5#1.0
1#102#[0.0, -0.0, 1.0]#[0.42189, -0.02446, 0.906317]#1499.6471288144542#126.98369497537662#326#0.846
1#103#[0.0, -0.0, 1.0]#[0.42189, -0.02446, 0.906317]#1499.6471288144542#108.02137056474376#428#0.846
2#21#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612372]#1260.2222016236892#586.568397850929#1972#0.615
2#22#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612372]#1260.2222016236892#586.5683387682598#1972#0.615
2#23#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612372]#1260.2222016236892#586.5684787422267#1972#0.615
2#24#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612372]#1260.2222016236892#586.5683635387784#1972#0.538
2#25#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612373]#1260.2222016236892#586.568268216567#1972#0.615
2#26#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612373]#1260.2222016236892#586.5682606410171#1972#0.385
2#27#[0.0, -1.0, 0.0]#[0.211325, -0.761802, -0.612372]#1260.2222016236892#586.5685469962407#1972#0.462
2#32#[0.0, -1.0, 0.0]#[0.57735, -0.408248, 0.707107]#1260.2222016236892#1570.6946320885868#3536#0.231
2#33#[0.0, -1.0, 0.0]#[0.57735, -0.408248, 0.707107]#1260.2222016236892#1570.6947535411705#3536#0.154
2#85#[0.0, -1.0, 0.0]#[-0.788675, -0.502983, 0.353553]#1260.2222016236892#1406.898425764505#3132#0.231
2#86#[0.0, -1.0, 0.0]#[-0.788675, -0.502983, 0.353553]#1260.2222016236892#1406.8984339986923#3132#0.308
2#87#[0.0, -1.0, 0.0]#[-0.788675, -0.502983, 0.353553]#1260.2222016236892#1406.8985079482898#3132#0.231
3#28#[1.0, 0.0, -0.0]#[0.57735, -0.408248, 0.707107]#878.6190450995301#1570.6946369298141#3536#0.231
3#29#[1.0, 0.0, -0.0]#[0.57735, -0.408248, 0.707107]#878.6190450995301#1570.6947021446388#3536#0.231
3#30#[1.0, 0.0, -0.0]#[0.57735, -0.408248, 0.707107]#878.6190450995301#1570.694747745131#3536#0.231
3#31#[1.0, 0.0, -0.0]#[0.57735, -0.408248, 0.707107]#878.6190450995301#1570.6944772282086#3536#0.231
3#36#[1.0, 0.0, -0.0]#[0.57735, -0.408248, 0.707107]#878.6190450995301#1570.6947128915342#3536#0.231
3#59#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895867378896#1304#0.692
3#60#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895634037896#1304#0.692
3#62#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.18957310418824#1304#0.692
3#63#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.18956016377507#1304#0.692
3#64#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.18952413797183#1304#0.692
3#65#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895579142629#1304#0.692
3#66#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895371298616#1304#0.615
3#67#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.18955894180147#1304#0.615
3#68#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895872645955#1304#0.692
3#69#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.18962201057496#1304#0.692
3#70#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.189585630909#1304#0.615
3#71#[1.0, 0.0, -0.0]#[0.788675, 0.502983, -0.353553]#878.6190450995301#509.1895600098057#1304#0.615
3#88#[1.0, 0.0, -0.0]#[0.79992, 0.109193, -0.590089]#878.6190450995301#37.90501450104263#0.5#1.0
3#89#[1.0, 0.0, -0.0]#[0.79992, 0.109193, -0.590089]#878.6190450995301#27.596288647638747#0.5#1.0
3#90#[1.0, 0.0, -0.0]#[0.79992, 0.109193, -0.590089]#878.6190450995301#107.00652141767746#303#0.846
3#91#[1.0, 0.0, -0.0]#[0.79992, 0.109193, -0.590089]#878.6190450995301#96.32189694878457#0.5#1.0
4#0#[0.0, 1.0, -0.0]#[-0.57735, 0.408248, -0.707107]#399.0118698281006#389.6993291088557#900#0.769
4#1#[0.0, 1.0, -0.0]#[-0.57735, 0.408248, -0.707107]#399.0118698281006#389.69935334152154#900#0.769
4#44#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612372]#399.0118698281006#681.6861656627104#2464#0.385
4#46#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612372]#399.0118698281006#681.6863210873918#2464#0.385
4#47#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612372]#399.0118698281006#681.6863054256472#2464#0.385
4#52#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612373]#399.0118698281006#681.6863824965164#2464#0.385
4#53#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612373]#399.0118698281006#681.6864502586936#2464#0.308
4#54#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612372]#399.0118698281006#681.6861384340637#2464#0.385
4#55#[0.0, 1.0, -0.0]#[-0.211325, 0.761802, 0.612372]#399.0118698281006#681.686352098031#2464#0.308
4#56#[0.0, 1.0, -0.0]#[0.788675, 0.502983, -0.353554]#399.0118698281006#509.1895363170694#1304#0.692
4#57#[0.0, 1.0, -0.0]#[0.788675, 0.502983, -0.353553]#399.0118698281006#509.18956791455213#1304#0.692
4#58#[0.0, 1.0, -0.0]#[0.788675, 0.502982, -0.353553]#399.0118698281006#509.18963707004474#1304#0.692
5#4#[-1.0, 0.0, 0.0]#[-0.57735, 0.408248, -0.707107]#924.8726099741466#389.69932370036264#900#0.769
5#5#[-1.0, 0.0, 0.0]#[-0.57735, 0.408248, -0.707107]#924.8726099741466#389.69934216742564#900#0.692
5#6#[-1.0, 0.0, 0.0]#[-0.57735, 0.408248, -0.707107]#924.8726099741466#389.69934850143574#900#0.769
5#7#[-1.0, 0.0, 0.0]#[-0.57735, 0.408248, -0.707107]#924.8726099741466#389.6993420899297#900#0.692
5#13#[-1.0, 0.0, 0.0]#[-0.57735, 0.408248, -0.707107]#924.8726099741466#389.69934864280935#900#0.692
5#72#[-1.0, 0.0, 0.0]#[-0.788675, -0.502982, 0.353553]#924.8726099741466#1406.8983966115638#3132#0.308
