vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#8#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8188388599416#2097#0.462
0#9#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8188094408599#2097#0.462
0#10#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8188880679745#2097#0.462
0#11#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8188455981939#2097#0.462
0#12#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8187902391488#2097#0.462
0#14#[0.0, -0.0, -1.0]#[-0.57735, -0.57735, -0.57735]#288.9216952565805#630.8188082663586#2097#0.462
0#16#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.72663973446265#947#0.769
0#17#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.72665845105746#947#0.769
0#18#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266194979247#947#0.769
0#19#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.72664255977503#947#0.769
0#20#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266499193325#947#0.769
0#21#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266471705813#947#0.692
0#22#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.726617797941#947#0.769
0#23#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.72672620020427#947#0.692
0#24#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266748215882#947#0.769
0#25#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266508696142#947#0.769
0#26#[0.0, -0.0, -1.0]#[0.57735, 0.211325, -0.788675]#288.9216952565805#373.7266258496116#947#0.769
