vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#56#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7014084357796#491#0.769
0#57#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013955286728#491#0.769
0#58#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013875989945#491#0.846
0#59#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013911928134#491#0.846
0#60#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.70140150251007#491#0.769
0#61#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7014007726807#491#0.769
0#62#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013934738449#491#0.846
0#63#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.70139351091854#491#0.846
0#64#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013991133445#491#0.846
0#65#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.70139936533457#491#0.846
0#66#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013995224072#491#0.846
0#67#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.70139346162773#491#0.846
0#68#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.70139302986655#491#0.846
0#69#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013932441674#491#0.846
0#70#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.7013923249643#491#0.846
0#71#[0.0, -0.0, -1.0]#[-0.258819, 0.088625, -0.961851]#288.9216952565805#301.701392614537#491#0.846
0#88#[0.0, -0.0, -1.0]#[-0.231495, -0.366058, -0.901339]#288.9216952565805#32.499746612441#0.5#1.0
0#89#[0.0, -0.0, -1.0]#[-0.231495, -0.366058, -0.901339]#288.9216952565805#27.191118350658027#18#0.923
0#90#[0.0, -0.0, -1.0]#[-0.231495, -0.366058, -0.901339]#288.9216952565805#63.17629489302988#0.5#0.923
0#91#[0.0, -0.0, -1.0]#[-0.231495, -0.366058, -0.901339]#288.9216952565805#118.60838513677795#131#0.846
1#72#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5931787746472#3945#0.0
1#73#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5930321822746#3945#0.077
1#74#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5930256242618#3945#0.0
1#75#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5932018821813#3945#0.077
1#76#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961852]#1499.6471288144542#1530.5933307896732#3945#0.154
1#77#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5932037163502#3945#0.154
1#78#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961852]#1499.6471288144542#1530.593324393354#3945#0.154
1#79#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5932149124924#3945#0.154
1#80#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5932063784571#3945#0.0
1#81#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5931618567465#3945#0.077
1#82#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5931674238448#3945#0.0
1#83#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.59308166258#3945#0.077
1#84#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5930390883568#3945#0.077
1#85#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.5932385862977#3945#0.077
1#86#[0.0, -0.0, 1.0]#[0.258819, -0.088626, 0.961851]#1499.6471288144542#1530.5935372736462#3945#0.077
1#87#[0.0, -0.0, 1.0]#[0.258819, -0.088625, 0.961851]#1499.6471288144542#1530.59320641145#3945#0.077
1#96#[0.0, -0.0, 1.0]#[0.231495, 0.366058, 0.901339]#1499.6471288144542#106.76321059873646#294#0.846
1#97#[0.0, -0.0, 1.0]#[0.231495, 0.366058, 0.901339]#1499.6471288144542#142.11336733465095#218#0.923
1#98#[0.0, -0.0, 1.0]#[0.231495, 0.366058, 0.901339]#1499.6471288144542#233.66888839684103#1073#0.769
1#99#[0.0, -0.0, 1.0]#[0.231495, 0.366058, 0.901339]#1499.6471288144542#147.8654205452703#781#0.846
2#16#[0.0, -1.0, 0.0]#[0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014427430457#3494#0.231
2#17#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014072792343#3494#0.231
2#18#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014889144296#3494#0.308
2#19#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014319280423#3494#0.308
2#20#[0.0, -1.0, 0.0]#[0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014584715292#3494#0.231
2#21#[0.0, -1.0, 0.0]#[0.0, -0.995782, -0.091752]#1260.2222016236892#1162.101446883338#3494#0.154
2#22#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014400638985#3494#0.308
2#23#[0.0, -1.0, 0.0]#[0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1017043347756#3494#0.231
2#24#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014213298056#3494#0.308
2#25#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1014492009897#3494#0.308
2#26#[0.0, -1.0, 0.0]#[-0.0, -0.995782, -0.091752]#1260.2222016236892#1162.10143594772#3494#0.231
2#27#[0.0, -1.0, 0.0]#[0.0, -0.995782, -0.091752]#1260.2222016236892#1162.1017024510018#3494#0.231
2#94#[0.0, -1.0, 0.0]#[-0.86395, -0.466567, 0.189486]#1260.2222016236892#423.71975462837327#862#0.692
3#28#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813012209935#1853#0.462
3#29#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813739973785#1853#0.462
3#30#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813429341457#1853#0.615
3#31#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813083431229#1853#0.538
3#32#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1814820460244#1853#0.462
3#33#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813298117568#1853#0.462
3#34#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813938153666#1853#0.538
3#35#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813857989446#1853#0.462
3#36#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1812861414872#1853#0.615
3#37#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813382695373#1853#0.538
3#38#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1812919697859#1853#0.615
3#39#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813888313644#1853#0.538
3#40#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1812882983052#1853#0.538
3#41#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.181359054831#1853#0.462
3#42#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1812801534783#1853#0.538
3#43#[1.0, 0.0, -0.0]#[0.965926, 0.023747, -0.257727]#878.6190450995301#720.1813152275362#1853#0.462
3#101#[1.0, 0.0, -0.0]#[0.86395, 0.466567, -0.189486]#878.6190450995301#72.82563317109083#52#1.0
