vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#10#[0.0, -0.0, -1.0]#[-0.66334, -0.673176, -0.326824]#288.9216952565805#885.1315720078073#2622#0.308
0#16#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.1007886249688#1595#0.615
0#17#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.10070170512734#1595#0.615
0#18#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.10078117654314#1595#0.615
0#19#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.10076358485#1595#0.615
0#20#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.10082954571453#1595#0.538
0#22#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.10072176313804#1595#0.538
0#24#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.1007254907073#1595#0.538
0#25#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.1008962355164#1595#0.538
0#26#[0.0, -0.0, -1.0]#[0.66334, -0.326824, -0.673176]#288.9216952565805#510.1007303716681#1595#0.538
0#57#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.08687051629374#535#0.769
0#59#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.08684115885114#535#0.846
0#60#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.0868705162938#535#0.769
0#61#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.08685860999105#535#0.692
0#62#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.0868879088449#535#0.846
0#63#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.08684994855787#535#0.769
0#68#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.08683773581396#535#0.846
0#69#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.0868463894564#535#0.769
0#71#[0.0, -0.0, -1.0]#[-0.346353, 0.66334, -0.66334]#288.9216952565805#351.0868412853237#535#0.769
0#88#[0.0, -0.0, -1.0]#[-0.013133, 0.447149, -0.894363]#288.9216952565805#32.296257805604235#132#0.923
0#89#[0.0, -0.0, -1.0]#[-0.013133, 0.447149, -0.894363]#288.9216952565805#24.20029201897072#133#0.923
0#90#[0.0, -0.0, -1.0]#[-0.013133, 0.447149, -0.894363]#288.9216952565805#62.75907324332514#123#0.923
0#91#[0.0, -0.0, -1.0]#[-0.013133, 0.447149, -0.894363]#288.9216952565805#97.02034538056925#97#1.0
0#93#[0.0, -0.0, -1.0]#[-0.296655, -0.748267, -0.593374]#288.9216952565805#119.7834413600273#849#0.846
1#43#[0.0, -0.0, 1.0]#[0.66334, 0.673176, 0.326824]#1499.6471288144542#670.3969665806435#1814#0.462
1#45#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3502867368609#2841#0.231
1#47#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3504777483918#2841#0.308
1#48#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3504102858153#2841#0.231
1#49#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3504471097601#2841#0.231
1#50#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3505258386542#2841#0.308
1#51#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3502126749806#2841#0.308
1#52#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3503501681091#2841#0.308
1#53#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3505063362913#2841#0.308
1#55#[0.0, -0.0, 1.0]#[-0.66334, 0.326824, 0.673176]#1499.6471288144542#1074.3503098790666#2841#0.308
1#72#[0.0, -0.0, 1.0]#[0.346352, -0.66334, 0.66334]#1499.6471288144542#1709.4647258446605#3901#0.077
1#73#[0.0, -0.0, 1.0]#[0.346352, -0.66334, 0.66334]#1499.6471288144542#1709.4646792844098#3901#0.077
1#75#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.4645756483603#3901#0.154
1#76#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.4645847994639#3901#0.077
1#77#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.4645879756986#3901#0.077
1#78#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.4645936825043#3901#0.154
1#79#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.464518625186#3901#0.154
1#85#[0.0, -0.0, 1.0]#[0.346353, -0.66334, 0.66334]#1499.6471288144542#1709.4646488358478#3901#0.154
1#96#[0.0, -0.0, 1.0]#[0.013133, -0.447149, 0.894363]#1499.6471288144542#473.53314577466784#1538#0.692
1#97#[0.0, -0.0, 1.0]#[0.013133, -0.447149, 0.894363]#1499.6471288144542#486.2579047237145#1248#0.769
1#98#[0.0, -0.0, 1.0]#[0.013133, -0.447149, 0.894363]#1499.6471288144542#148.86287815605877#909#0.846
1#99#[0.0, -0.0, 1.0]#[0.013133, -0.447149, 0.894363]#1499.6471288144542#119.68648290007712#1010#0.846
1#103#[0.0, -0.0, 1.0]#[0.296655, 0.748267, 0.593374]#1499.6471288144542#54.08784743701573#493#0.923
2#5#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1316866477246#2622#0.231
2#6#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1314952830921#2622#0.385
2#7#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1314765007493#2622#0.231
2#9#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.131500655138#2622#0.385
2#11#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1315536936178#2622#0.308
2#12#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1315540947965#2622#0.385
2#13#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.131521135664#2622#0.231
2#14#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.1315215364245#2622#0.308
2#15#[0.0, -1.0, 0.0]#[-0.66334, -0.673176, -0.326824]#1260.2222016236892#885.131462468047#2622#0.231
2#21#[0.0, -1.0, 0.0]#[0.66334, -0.326824, -0.673176]#1260.2222016236892#510.1007732508792#1595#0.538
2#74#[0.0, -1.0, 0.0]#[0.346352, -0.66334, 0.66334]#1260.2222016236892#1709.4646708899081#3901#0.154
2#80#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.4645732128643#3901#0.154
2#81#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.4645980491025#3901#0.154
2#82#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.4646534600836#3901#0.154
2#83#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.464576053811#3901#0.154
2#84#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.4645181207948#3901#0.154
2#86#[0.0, -1.0, 0.0]#[0.346353, -0.66334, 0.66334]#1260.2222016236892#1709.4646706688777#3901#0.154
2#92#[0.0, -1.0, 0.0]#[-0.296655, -0.748267, -0.593374]#1260.2222016236892#40.1977012580006#275#0.923
2#94#[0.0, -1.0, 0.0]#[-0.296655, -0.748267, -0.593374]#1260.2222016236892#103.00278431709515#121#1.0
2#95#[0.0, -1.0, 0.0]#[-0.296655, -0.748267, -0.593374]#1260.2222016236892#88.50508915374506#428#0.923
3#23#[1.0, 0.0, -0.0]#[0.66334, -0.326824, -0.673176]#878.6190450995301#510.10093203714564#1595#0.538
3#27#[1.0, 0.0, -0.0]#[0.66334, -0.326824, -0.673176]#878.6190450995301#510.10096948364895#1595#0.538
3#29#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3969246313582#1814#0.615
3#32#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3969792685605#1814#0.538
3#33#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3970297692701#1814#0.462
3#34#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3968317315398#1814#0.538
3#35#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3972249288018#1814#0.462
3#41#[1.0, 0.0, -0.0]#[0.66334, 0.673176, 0.326824]#878.6190450995301#670.3969736194678#1814#0.462
3#87#[1.0, 0.0, -0.0]#[0.346353, -0.66334, 0.66334]#878.6190450995301#1709.464635425766#3901#0.154
4#28#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3970716733846#1814#0.615
4#30#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3969523344928#1814#0.615
4#31#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3970269445877#1814#0.615
4#36#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.396954882735#1814#0.538
4#37#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3969466152805#1814#0.538
4#38#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326823]#399.0118698281006#670.3969600063076#1814#0.538
4#39#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3970690702884#1814#0.538
4#40#[0.0, 1.0, -0.0]#[0.66334, 0.673177, 0.326824]#399.0118698281006#670.3969452116457#1814#0.538
4#42#[0.0, 1.0, -0.0]#[0.66334, 0.673176, 0.326824]#399.0118698281006#670.3969551377036#1814#0.538
4#44#[0.0, 1.0, -0.0]#[-0.66334, 0.326823, 0.673176]#399.0118698281006#1074.350555142715#2841#0.231
4#58#[0.0, 1.0, -0.0]#[-0.346353, 0.66334, -0.66334]#399.0118698281006#351.0868705162938#535#0.846
4#64#[0.0, 1.0, -0.0]#[-0.346353, 0.66334, -0.66334]#399.0118698281006#351.0868477347859#535#0.846
4#65#[0.0, 1.0, -0.0]#[-0.346353, 0.66334, -0.66334]#399.0118698281006#351.08686841532943#535#0.846
4#66#[0.0, 1.0, -0.0]#[-0.346352, 0.66334, -0.66334]#399.0118698281006#351.0868324819409#535#0.769
4#67#[0.0, 1.0, -0.0]#[-0.346353, 0.66334, -0.66334]#399.0118698281006#351.08685722933853#535#0.769
4#70#[0.0, 1.0, -0.0]#[-0.346353, 0.66334, -0.66334]#399.0118698281006#351.0868920695973#535#0.769
4#100#[0.0, 1.0, -0.0]#[0.296655, 0.748267, 0.593374]#399.0118698281006#172.13754948461272#679#0.692
4#101#[0.0, 1.0, -0.0]#[0.296655, 0.748267, 0.593374]#399.0118698281006#94.74164691798119#301#0.846
4#102#[0.0, 1.0, -0.0]#[0.296655, 0.748267, 0.593374]#399.0118698281006#82.19240693350667#710#0.923
5#0#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.1314602719937#2622#0.385
5#1#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.13152904674#2622#0.385
5#2#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.131516003271#2622#0.385
5#3#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.1314695249399#2622#0.385
5#4#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.1314669449268#2622#0.385
5#8#[-1.0, 0.0, 0.0]#[-0.66334, -0.673176, -0.326824]#924.8726099741466#885.1315398774536#2622#0.385
5#46#[-1.0, 0.0, 0.0]#[-0.66334, 0.326824, 0.673176]#924.8726099741466#1074.3504254007196#2841#0.308
5#54#[-1.0, 0.0, 0.0]#[-0.66334, 0.326824, 0.673176]#924.8726099741466#1074.350528721042#2841#0.308
5#56#[-1.0, 0.0, 0.0]#[-0.346353, 0.66334, -0.66334]#924.8726099741466#351.08687051629374#535#0.769
