vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#10#[0.0, -0.0, -1.0]#[-0.66334, -0.56565, -0.489918]#288.9216952565805#716.8184274721791#2241#0.462
0#11#[0.0, -0.0, -1.0]#[-0.66334, -0.56565, -0.489918]#288.9216952565805#716.8184527877478#2241#0.462
0#16#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.94548420795445#1347#0.692
0#17#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.945437650479#1347#0.692
0#18#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.94540161044694#1347#0.692
0#19#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.945404115043#1347#0.692
0#20#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.9454151753181#1347#0.692
0#21#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.9455176980145#1347#0.538
0#22#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.94547501858966#1347#0.692
0#24#[0.0, -0.0, -1.0]#[0.66334, -0.141457, -0.734827]#288.9216952565805#446.94548622418137#1347#0.692
0#25#[0.0, -0.0, -1.0]#[0.66334, -0.141456, -0.734827]#288.9216952565805#446.9454773550234#1347#0.692
0#61#[0.0, -0.0, -1.0]#[-0.346353, 0.812422, -0.469052]#288.9216952565805#376.8651487488555#601#0.692
0#88#[0.0, -0.0, -1.0]#[-0.013133, 0.663391, -0.748158]#288.9216952565805#39.6970627757363#266#0.923
0#90#[0.0, -0.0, -1.0]#[-0.013133, 0.663391, -0.748158]#288.9216952565805#71.33113183002544#322#0.846
0#91#[0.0, -0.0, -1.0]#[-0.013133, 0.663391, -0.748157]#288.9216952565805#97.09074748129365#266#0.923
0#92#[0.0, -0.0, -1.0]#[-0.296655, -0.569194, -0.766821]#288.9216952565805#37.61003272021087#268#0.923
0#93#[0.0, -0.0, -1.0]#[-0.296655, -0.569194, -0.766821]#288.9216952565805#89.77705742054694#768#0.923
0#94#[0.0, -0.0, -1.0]#[-0.296655, -0.569194, -0.766821]#288.9216952565805#96.72050157988434#114#1.0
0#95#[0.0, -0.0, -1.0]#[-0.296655, -0.569194, -0.766821]#288.9216952565805#74.66760534262647#284#0.923
1#42#[0.0, -0.0, 1.0]#[0.66334, 0.56565, 0.489918]#1499.6471288144542#792.1491022947457#2195#0.385
1#43#[0.0, -0.0, 1.0]#[0.66334, 0.56565, 0.489918]#1499.6471288144542#792.1493725626086#2195#0.308
1#44#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4765690020379#3089#0.231
1#45#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4768737723296#3089#0.231
1#47#[0.0, -0.0, 1.0]#[-0.66334, 0.141456, 0.734827]#1499.6471288144542#1245.4768966942447#3089#0.308
1#48#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4766388282128#3089#0.231
1#49#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.476606261477#3089#0.154
1#50#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4766316955472#3089#0.308
1#51#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4766234241988#3089#0.231
1#52#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4764869389#3089#0.308
1#53#[0.0, -0.0, 1.0]#[-0.66334, 0.141457, 0.734827]#1499.6471288144542#1245.4769231836078#3089#0.231
1#77#[0.0, -0.0, 1.0]#[0.346353, -0.812422, 0.469052]#1499.6471288144542#1628.4049700614469#3835#0.077
1#96#[0.0, -0.0, 1.0]#[0.013133, -0.663391, 0.748157]#1499.6471288144542#514.5190734925906#1525#0.692
1#97#[0.0, -0.0, 1.0]#[0.013133, -0.663391, 0.748158]#1499.6471288144542#631.607377830439#1455#0.769
1#98#[0.0, -0.0, 1.0]#[0.013133, -0.663391, 0.748158]#1499.6471288144542#108.98529610410047#531#0.923
1#100#[0.0, -0.0, 1.0]#[0.296655, 0.569194, 0.766821]#1499.6471288144542#238.7566624684038#955#0.692
1#101#[0.0, -0.0, 1.0]#[0.296655, 0.569194, 0.766821]#1499.6471288144542#93.86884008305807#335#0.846
1#102#[0.0, -0.0, 1.0]#[0.296655, 0.569194, 0.766821]#1499.6471288144542#93.80765919872616#785#0.769
1#103#[0.0, -0.0, 1.0]#[0.296655, 0.569194, 0.766821]#1499.6471288144542#54.09648976778613#480#0.846
2#5#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8184730747982#2241#0.385
2#7#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8183315337703#2241#0.385
2#12#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8184505521357#2241#0.462
2#13#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8183405946352#2241#0.385
2#14#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8183941144573#2241#0.462
2#15#[0.0, -1.0, 0.0]#[-0.66334, -0.56565, -0.489918]#1260.2222016236892#716.8183706989968#2241#0.385
2#72#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049853993095#3835#0.077
2#73#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049745967404#3835#0.077
2#74#[0.0, -1.0, 0.0]#[0.346352, -0.812422, 0.469052]#1260.2222016236892#1628.405065930948#3835#0.154
2#75#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.405040094487#3835#0.154
2#76#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.404953450421#3835#0.077
2#78#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.404941043779#3835#0.154
2#79#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.40492644899#3835#0.154
2#80#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049631855285#3835#0.154
2#81#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049501613028#3835#0.154
2#82#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.404974564759#3835#0.154
2#83#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049493963512#3835#0.154
2#84#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4049623064416#3835#0.154
2#85#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.404952483798#3835#0.154
2#86#[0.0, -1.0, 0.0]#[0.346353, -0.812422, 0.469052]#1260.2222016236892#1628.4048869534363#3835#0.154
2#99#[0.0, -1.0, 0.0]#[0.013133, -0.663391, 0.748158]#1260.2222016236892#137.50484703137667#793#0.846
3#23#[1.0, 0.0, -0.0]#[0.66334, -0.141457, -0.734827]#878.6190450995301#446.9455718250069#1347#0.538
3#26#[1.0, 0.0, -0.0]#[0.66334, -0.141457, -0.734827]#878.6190450995301#446.9453833828926#1347#0.615
3#27#[1.0, 0.0, -0.0]#[0.66334, -0.141457, -0.734827]#878.6190450995301#446.9455562931435#1347#0.615
3#29#[1.0, 0.0, -0.0]#[0.66334, 0.56565, 0.489918]#878.6190450995301#792.1493114593765#2195#0.462
3#31#[1.0, 0.0, -0.0]#[0.66334, 0.56565, 0.489918]#878.6190450995301#792.149297528816#2195#0.462
3#32#[1.0, 0.0, -0.0]#[0.66334, 0.56565, 0.489918]#878.6190450995301#792.149316644269#2195#0.462
3#33#[1.0, 0.0, -0.0]#[0.66334, 0.56565, 0.489918]#878.6190450995301#792.1492238773889#2195#0.385
3#34#[1.0, 0.0, -0.0]#[0.66334, 0.56565, 0.489918]#878.6190450995301#792.1491572801505#2195#0.462
