vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#0#[0.0, -0.0, -1.0]#[-0.408248, -0.707107, -0.57735]#288.9216952565805#630.5915514238192#2250#0.462
0#1#[0.0, -0.0, -1.0]#[-0.408248, -0.707107, -0.57735]#288.9216952565805#630.59155590185#2250#0.462
0#2#[0.0, -0.0, -1.0]#[-0.408248, -0.707107, -0.57735]#288.9216952565805#630.5915822386444#2250#0.462
0#3#[0.0, -0.0, -1.0]#[-0.408248, -0.707107, -0.57735]#288.9216952565805#630.5915736680005#2250#0.462
0#4#[0.0, -0.0, -1.0]#[-0.408248, -0.707107, -0.57735]#288.9216952565805#630.5915186347887#2250#0.385
0#54#[0.0, -0.0, -1.0]#[-0.408248, 0.707107, -0.57735]#288.9216952565805#371.589979643271#575#0.769
0#56#[0.0, -0.0, -1.0]#[0.816497, 0.0, -0.57735]#288.9216952565805#528.9630422718736#1509#0.615
0#57#[0.0, -0.0, -1.0]#[0.816497, 0.0, -0.57735]#288.9216952565805#528.9630400684212#1509#0.615
0#58#[0.0, -0.0, -1.0]#[0.816497, 0.0, -0.57735]#288.9216952565805#528.9630400684214#1509#0.615
1#27#[0.0, -0.0, 1.0]#[0.408248, -0.707107, 0.57735]#1499.6471288144542#1660.6875024095991#3861#0.154
1#29#[0.0, -0.0, 1.0]#[0.408248, 0.707107, 0.57735]#1499.6471288144542#701.7537292308918#2186#0.231
1#32#[0.0, -0.0, 1.0]#[0.408248, 0.707107, 0.57735]#1499.6471288144542#701.7537500408331#2186#0.231
1#33#[0.0, -0.0, 1.0]#[0.408248, 0.707107, 0.57735]#1499.6471288144542#701.7536108747943#2186#0.231
1#34#[0.0, -0.0, 1.0]#[0.408248, 0.707107, 0.57735]#1499.6471288144542#701.7536933365734#2186#0.308
1#35#[0.0, -0.0, 1.0]#[0.408248, 0.707107, 0.57735]#1499.6471288144542#701.7537389526959#2186#0.308
1#85#[0.0, -0.0, 1.0]#[-0.816496, 0.0, 0.57735]#1499.6471288144542#1265.7416964287422#2927#0.308
1#86#[0.0, -0.0, 1.0]#[-0.816496, 0.0, 0.57735]#1499.6471288144542#1265.7416964287563#2927#0.231
1#87#[0.0, -0.0, 1.0]#[-0.816497, 0.0, 0.57735]#1499.6471288144542#1265.7415175567023#2927#0.231
2#6#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915854712404#2250#0.385
2#7#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915847253076#2250#0.308
2#8#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915621643596#2250#0.462
2#9#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915749374963#2250#0.462
2#10#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915228742272#2250#0.385
2#11#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915426807112#2250#0.385
2#12#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.591566047566#2250#0.385
2#13#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915808807182#2250#0.308
2#14#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.5915862102852#2250#0.385
2#15#[0.0, -1.0, 0.0]#[-0.408248, -0.707107, -0.57735]#1260.2222016236892#630.591556059021#2250#0.308
2#16#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.687355500295#3861#0.154
2#17#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.687344164597#3861#0.154
2#18#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.6873527264775#3861#0.154
2#19#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.6873268975005#3861#0.154
2#20#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.6873580263598#3861#0.154
2#21#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.68737188812#3861#0.077
2#22#[0.0, -1.0, 0.0]#[0.408248, -0.707107, 0.57735]#1260.2222016236892#1660.6873382331962#3861#0.154
