vox_i#geo_i#vox_vec#geo_vec#vox_rad#geo_rad#geo_s.hr#sun_hit
0#0#[0.0, -0.0, -1.0]#[-0.707107, -0.57735, -0.408248]#288.9216952565805#792.7658805314387#2363#0.385
0#2#[0.0, -0.0, -1.0]#[-0.707107, -0.57735, -0.408248]#288.9216952565805#792.7659772627225#2363#0.385
0#56#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.108589181242#1356#0.692
0#57#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.1086228630879#1356#0.692
0#58#[0.0, -0.0, -1.0]#[0.612373, -0.211325, -0.761802]#288.9216952565805#435.1086476957082#1356#0.692
0#59#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.1085559928249#1356#0.692
0#60#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.10855927374087#1356#0.692
0#61#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.1086256762175#1356#0.538
0#62#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.10862059277093#1356#0.692
0#63#[0.0, -0.0, -1.0]#[0.612373, -0.211325, -0.761802]#288.9216952565805#435.1086681203208#1356#0.538
0#64#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.10858821827054#1356#0.692
0#65#[0.0, -0.0, -1.0]#[0.612372, -0.211325, -0.761802]#288.9216952565805#435.10864899440094#1356#0.692
0#66#[0.0, -0.0, -1.0]#[0.612373, -0.211325, -0.761802]#288.9216952565805#435.10866946958856#1356#0.615
0#88#[0.0, -0.0, -1.0]#[0.705836, -0.541721, -0.456435]#288.9216952565805#72.20352773643614#376#0.923
1#33#[0.0, -0.0, 1.0]#[0.707107, 0.57735, 0.408248]#1499.6471288144542#757.1162397046606#2073#0.385
1#35#[0.0, -0.0, 1.0]#[0.707107, 0.57735, 0.408248]#1499.6471288144542#757.116395218494#2073#0.385
1#76#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7703898042298#3080#0.308
1#77#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7704366252378#3080#0.231
1#78#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7704555502926#3080#0.308
1#79#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7704608923957#3080#0.231
1#81#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7706340460713#3080#0.308
1#82#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7704204633128#3080#0.231
1#83#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.770451490729#3080#0.231
1#84#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7707418467971#3080#0.308
1#85#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7705808590008#3080#0.231
1#86#[0.0, -0.0, 1.0]#[-0.612373, 0.211325, 0.761802]#1499.6471288144542#1203.7706804757242#3080#0.231
1#87#[0.0, -0.0, 1.0]#[-0.612372, 0.211325, 0.761802]#1499.6471288144542#1203.7704055701201#3080#0.154
1#98#[0.0, -0.0, 1.0]#[-0.705836, 0.541721, 0.456436]#1499.6471288144542#152.37606270206524#851#0.846
2#8#[0.0, -1.0, 0.0]#[-0.707107, -0.57735, -0.408248]#1260.2222016236892#792.7659266313406#2363#0.385
2#9#[0.0, -1.0, 0.0]#[-0.707107, -0.57735, -0.408248]#1260.2222016236892#792.765951861347#2363#0.385
2#10#[0.0, -1.0, 0.0]#[-0.707107, -0.57735, -0.408248]#1260.2222016236892#792.7659510311505#2363#0.385
2#11#[0.0, -1.0, 0.0]#[-0.707107, -0.57735, -0.408248]#1260.2222016236892#792.7659267637721#2363#0.385
2#14#[0.0, -1.0, 0.0]#[-0.707107, -0.57735, -0.408248]#1260.2222016236892#792.766032157331#2363#0.385
2#16#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.202736029412#3874#0.154
2#17#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.2027059762024#3874#0.154
2#18#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.202715103957#3874#0.154
2#19#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502982]#1260.2222016236892#1645.2026422619901#3874#0.154
2#20#[0.0, -1.0, 0.0]#[0.353554, -0.788675, 0.502983]#1260.2222016236892#1645.202662661132#3874#0.154
2#21#[0.0, -1.0, 0.0]#[0.353554, -0.788675, 0.502983]#1260.2222016236892#1645.2026879484542#3874#0.077
2#22#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502982]#1260.2222016236892#1645.2026480621296#3874#0.154
2#23#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.2029330203954#3874#0.077
2#24#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.2026936985876#3874#0.154
2#25#[0.0, -1.0, 0.0]#[0.353554, -0.788675, 0.502983]#1260.2222016236892#1645.2026436099695#3874#0.154
2#27#[0.0, -1.0, 0.0]#[0.353553, -0.788675, 0.502983]#1260.2222016236892#1645.2029339662088#3874#0.154
2#92#[0.0, -1.0, 0.0]#[-0.474342, -0.869104, -0.140208]#1260.2222016236892#106.77839956801094#475#0.923
2#93#[0.0, -1.0, 0.0]#[-0.474342, -0.869104, -0.140208]#1260.2222016236892#59.33655520678117#397#0.923
2#94#[0.0, -1.0, 0.0]#[-0.474342, -0.869104, -0.140208]#1260.2222016236892#553.4690560077137#1664#0.615
2#95#[0.0, -1.0, 0.0]#[-0.474342, -0.869104, -0.140208]#1260.2222016236892#528.3330479917394#1555#0.692
3#26#[1.0, 0.0, -0.0]#[0.353553, -0.788675, 0.502982]#878.6190450995301#1645.2026176954284#3874#0.154
3#28#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.1162534179217#2073#0.462
3#29#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408249]#878.6190450995301#757.1164174680245#2073#0.462
3#30#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.1162534179217#2073#0.462
3#31#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.1162595721806#2073#0.462
3#32#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408249]#878.6190450995301#757.1164520476127#2073#0.462
3#34#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408249]#878.6190450995301#757.1163667834202#2073#0.462
3#36#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.116201194268#2073#0.462
3#37#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.1161677935745#2073#0.462
3#38#[1.0, 0.0, -0.0]#[0.707107, 0.57735, 0.408248]#878.6190450995301#757.1162947798337#2073#0.462
3#67#[1.0, 0.0, -0.0]#[0.612373, -0.211325, -0.761802]#878.6190450995301#435.10858520235894#1356#0.615
3#68#[1.0, 0.0, -0.0]#[0.612372, -0.211325, -0.761802]#878.6190450995301#435.108528436892#1356#0.692
3#69#[1.0, 0.0, -0.0]#[0.612372, -0.211325, -0.761802]#878.6190450995301#435.1086566158951#1356#0.538
3#70#[1.0, 0.0, -0.0]#[0.612372, -0.211325, -0.761802]#878.6190450995301#435.10863847552156#1356#0.615
3#71#[1.0, 0.0, -0.0]#[0.612373, -0.211325, -0.761802]#878.6190450995301#435.1086493681976#1356#0.538
3#89#[1.0, 0.0, -0.0]#[0.705836, -0.541721, -0.456435]#878.6190450995301#102.02750274757108#462#1.0
3#90#[1.0, 0.0, -0.0]#[0.705837, -0.541721, -0.456435]#878.6190450995301#341.20949581954#1468#0.615
3#91#[1.0, 0.0, -0.0]#[0.705836, -0.541721, -0.456435]#878.6190450995301#442.29482426983395#1590#0.538
4#39#[0.0, 1.0, -0.0]#[0.707107, 0.57735, 0.408248]#399.0118698281006#757.1162705457207#2073#0.462
4#40#[0.0, 1.0, -0.0]#[0.707107, 0.57735, 0.408248]#399.0118698281006#757.1162630434902#2073#0.462
4#41#[0.0, 1.0, -0.0]#[0.707107, 0.57735, 0.408249]#399.0118698281006#757.1163602790664#2073#0.385
4#42#[0.0, 1.0, -0.0]#[0.707107, 0.57735, 0.408248]#399.0118698281006#757.1162542963315#2073#0.462
4#43#[0.0, 1.0, -0.0]#[0.707107, 0.57735, 0.408248]#399.0118698281006#757.1162926620783#2073#0.385
4#44#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667839126669#562#0.769
4#45#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667213628377#562#0.769
4#46#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.36677112932114#562#0.769
4#47#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667529583905#562#0.769
4#48#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502982]#399.0118698281006#373.3668189050838#562#0.769
4#49#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667576221486#562#0.692
4#50#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502982]#399.0118698281006#373.36678295610056#562#0.769
4#51#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667863921397#562#0.692
4#52#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.36674306710717#562#0.769
4#53#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502982]#399.0118698281006#373.3668089917678#562#0.692
4#54#[0.0, 1.0, -0.0]#[-0.353553, 0.788675, -0.502983]#399.0118698281006#373.3667700294204#562#0.692
4#100#[0.0, 1.0, -0.0]#[0.474342, 0.869104, 0.140208]#399.0118698281006#126.56143542919568#89#0.846
4#101#[0.0, 1.0, -0.0]#[0.474342, 0.869104, 0.140208]#399.0118698281006#92.5839935354081#249#0.923
4#102#[0.0, 1.0, -0.0]#[0.474342, 0.869104, 0.140208]#399.0118698281006#72.30584672965082#249#0.846
4#103#[0.0, 1.0, -0.0]#[0.474342, 0.869104, 0.140208]#399.0118698281006#128.57039405707678#811#0.692
5#1#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7658606204084#2363#0.385
5#3#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7659689466386#2363#0.385
5#4#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7658306954537#2363#0.385
5#5#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7660694572139#2363#0.385
5#6#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7659629285924#2363#0.385
5#7#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7659397655067#2363#0.385
5#12#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7659519597485#2363#0.385
5#13#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.7660482345071#2363#0.385
5#15#[-1.0, 0.0, 0.0]#[-0.707107, -0.57735, -0.408248]#924.8726099741466#792.765980345536#2363#0.385
5#55#[-1.0, 0.0, 0.0]#[-0.353553, 0.788675, -0.502982]#924.8726099741466#373.36677345847187#562#0.615
5#72#[-1.0, 0.0, 0.0]#[-0.612373, 0.211325, 0.761802]#924.8726099741466#1203.770535991002#3080#0.308
5#73#[-1.0, 0.0, 0.0]#[-0.612373, 0.211325, 0.761802]#924.8726099741466#1203.7705551201636#3080#0.308
5#74#[-1.0, 0.0, 0.0]#[-0.612373, 0.211325, 0.761802]#924.8726099741466#1203.7703617934312#3080#0.308
5#75#[-1.0, 0.0, 0.0]#[-0.612373, 0.211325, 0.761802]#924.8726099741466#1203.7705144339193#3080#0.308
5#80#[-1.0, 0.0, 0.0]#[-0.612372, 0.211325, 0.761802]#924.8726099741466#1203.7704576986157#3080#0.308
5#96#[-1.0, 0.0, 0.0]#[-0.705836, 0.541721, 0.456435]#924.8726099741466#127.30011482354512#342#0.846
5#97#[-1.0, 0.0, 0.0]#[-0.705836, 0.541721, 0.456435]#924.8726099741466#154.89400907671117#181#0.846
5#99#[-1.0, 0.0, 0.0]#[-0.705836, 0.541721, 0.456435]#924.8726099741466#66.27490373726046#307#0.846
